number,value,datetime_start,datetime_complete,duration,params_criterion,params_max_depth,params_max_features,params_min_samples_leaf,params_min_samples_split,params_splitter,system_attrs_auto:sampler,state
1421,1.2076965740491883,2025-04-24 21:09:23.577695,2025-04-24 21:09:24.462031,0 days 00:00:00.884336,absolute_error,31,sqrt,3,2,best,TPESampler,COMPLETE
1422,0.6288399089804382,2025-04-24 21:09:23.641329,2025-04-24 21:09:24.685882,0 days 00:00:01.044553,absolute_error,31,sqrt,1,5,best,TPESampler,COMPLETE
1423,0.6964980049699784,2025-04-24 21:09:23.930143,2025-04-24 21:09:24.827721,0 days 00:00:00.897578,absolute_error,33,sqrt,1,2,random,TPESampler,COMPLETE
1424,0.7495346713750386,2025-04-24 21:09:24.734886,2025-04-24 21:09:25.463241,0 days 00:00:00.728355,absolute_error,30,sqrt,1,2,best,TPESampler,COMPLETE
1425,0.555832913159586,2025-04-24 21:09:24.957356,2025-04-24 21:09:25.836645,0 days 00:00:00.879289,absolute_error,32,sqrt,1,2,best,TPESampler,COMPLETE
1426,1.2076965740491883,2025-04-24 21:09:25.300605,2025-04-24 21:09:26.294457,0 days 00:00:00.993852,absolute_error,29,sqrt,3,2,best,TPESampler,COMPLETE
1427,0.9996424324783258,2025-04-24 21:09:25.782638,2025-04-24 21:09:26.673768,0 days 00:00:00.891130,absolute_error,21,sqrt,2,2,best,TPESampler,COMPLETE
1428,0.7063284002837366,2025-04-24 21:09:26.122737,2025-04-24 21:09:27.201518,0 days 00:00:01.078781,absolute_error,34,sqrt,1,5,best,TPESampler,COMPLETE
1429,0.5872420994323145,2025-04-24 21:09:26.626596,2025-04-24 21:09:27.526148,0 days 00:00:00.899552,absolute_error,35,sqrt,1,2,best,TPESampler,COMPLETE
1430,1.2731240702210205,2025-04-24 21:09:27.200174,2025-04-24 21:09:28.053975,0 days 00:00:00.853801,squared_error,17,sqrt,5,13,random,TPESampler,COMPLETE
1431,1.1760362809804394,2025-04-24 21:09:27.486586,2025-04-24 21:09:28.383929,0 days 00:00:00.897343,friedman_mse,21,sqrt,2,11,random,TPESampler,COMPLETE
1432,1.414267416587207,2025-04-24 21:09:27.792007,2025-04-24 21:09:28.658943,0 days 00:00:00.866936,absolute_error,24,sqrt,6,2,best,TPESampler,COMPLETE
1433,1.0509369438321423,2025-04-24 21:09:28.334144,2025-04-24 21:09:29.051021,0 days 00:00:00.716877,squared_error,24,sqrt,3,7,best,TPESampler,COMPLETE
1434,0.666729144139305,2025-04-24 21:09:28.756848,2025-04-24 21:09:29.616532,0 days 00:00:00.859684,absolute_error,24,sqrt,1,5,best,TPESampler,COMPLETE
1435,0.6112778743973727,2025-04-24 21:09:28.919714,2025-04-24 21:09:29.831653,0 days 00:00:00.911939,absolute_error,29,sqrt,1,2,best,TPESampler,COMPLETE
1436,1.092772879039125,2025-04-24 21:09:29.325655,2025-04-24 21:09:30.140594,0 days 00:00:00.814939,absolute_error,24,sqrt,1,2,best,TPESampler,COMPLETE
1437,0.6288399089804382,2025-04-24 21:09:29.934799,2025-04-24 21:09:31.032264,0 days 00:00:01.097465,absolute_error,31,sqrt,1,5,best,TPESampler,COMPLETE
1438,0.9996424324783258,2025-04-24 21:09:30.102916,2025-04-24 21:09:31.063189,0 days 00:00:00.960273,absolute_error,35,sqrt,2,2,best,TPESampler,COMPLETE
1439,1.2076965740491883,2025-04-24 21:09:30.398347,2025-04-24 21:09:31.491383,0 days 00:00:01.093036,absolute_error,30,sqrt,3,2,best,TPESampler,COMPLETE
1440,1.2076965740491883,2025-04-24 21:09:31.292256,2025-04-24 21:09:32.097733,0 days 00:00:00.805477,absolute_error,34,sqrt,3,5,best,TPESampler,COMPLETE
1441,1.2076965740491883,2025-04-24 21:09:31.337350,2025-04-24 21:09:32.257071,0 days 00:00:00.919721,absolute_error,30,sqrt,3,5,best,TPESampler,COMPLETE
1442,0.6755787793007089,2025-04-24 21:09:31.754350,2025-04-24 21:09:32.602708,0 days 00:00:00.848358,absolute_error,35,sqrt,1,5,best,TPESampler,COMPLETE
1443,1.3262151716400714,2025-04-24 21:09:32.392601,2025-04-24 21:09:33.190240,0 days 00:00:00.797639,squared_error,1,sqrt,5,8,random,TPESampler,COMPLETE
1444,0.856297005325639,2025-04-24 21:09:32.459175,2025-04-24 21:09:33.360735,0 days 00:00:00.901560,absolute_error,28,sqrt,1,2,best,TPESampler,COMPLETE
1445,0.5682124588118789,2025-04-24 21:09:32.880098,2025-04-24 21:09:33.649327,0 days 00:00:00.769229,absolute_error,27,sqrt,1,2,best,TPESampler,COMPLETE
1446,1.335711393574172,2025-04-24 21:09:33.420338,2025-04-24 21:09:34.464596,0 days 00:00:01.044258,absolute_error,33,sqrt,3,6,random,TPESampler,COMPLETE
1447,1.1901482147353724,2025-04-24 21:09:33.613108,2025-04-24 21:09:34.510438,0 days 00:00:00.897330,squared_error,32,sqrt,2,5,random,TPESampler,COMPLETE
1448,0.9465020053067996,2025-04-24 21:09:33.894275,2025-04-24 21:09:34.781565,0 days 00:00:00.887290,squared_error,35,sqrt,2,6,best,TPESampler,COMPLETE
1449,0.7495346713750386,2025-04-24 21:09:34.731192,2025-04-24 21:09:35.712184,0 days 00:00:00.980992,absolute_error,30,sqrt,1,2,best,TPESampler,COMPLETE
1450,1.1302409528743838,2025-04-24 21:09:34.773010,2025-04-24 21:09:35.640071,0 days 00:00:00.867061,absolute_error,28,sqrt,2,5,best,TPESampler,COMPLETE
1451,0.9996424324783258,2025-04-24 21:09:35.441662,2025-04-24 21:09:36.420924,0 days 00:00:00.979262,absolute_error,32,sqrt,2,2,best,TPESampler,COMPLETE
1452,0.5542791023918845,2025-04-24 21:09:35.891880,2025-04-24 21:09:36.768794,0 days 00:00:00.876914,absolute_error,31,sqrt,1,2,best,TPESampler,COMPLETE
1453,0.9312073070199461,2025-04-24 21:09:36.055759,2025-04-24 21:09:36.957826,0 days 00:00:00.902067,absolute_error,30,sqrt,1,5,best,TPESampler,COMPLETE
1454,0.5872420994323145,2025-04-24 21:09:36.720669,2025-04-24 21:09:37.493432,0 days 00:00:00.772763,absolute_error,35,sqrt,1,2,best,TPESampler,COMPLETE
1455,1.0498076960778187,2025-04-24 21:09:37.028329,2025-04-24 21:09:37.904035,0 days 00:00:00.875706,squared_error,32,sqrt,3,2,best,TPESampler,COMPLETE
1456,1.2076965740491883,2025-04-24 21:09:37.233849,2025-04-24 21:09:38.136245,0 days 00:00:00.902396,absolute_error,23,sqrt,3,2,best,TPESampler,COMPLETE
1457,0.9996424324783258,2025-04-24 21:09:37.843592,2025-04-24 21:09:38.630308,0 days 00:00:00.786716,absolute_error,27,sqrt,2,2,best,TPESampler,COMPLETE
1458,0.6750603857551389,2025-04-24 21:09:38.186484,2025-04-24 21:09:39.003750,0 days 00:00:00.817266,squared_error,27,sqrt,1,2,best,TPESampler,COMPLETE
1459,0.7367734144772758,2025-04-24 21:09:38.368536,2025-04-24 21:09:39.409582,0 days 00:00:01.041046,absolute_error,29,sqrt,1,5,random,TPESampler,COMPLETE
1460,1.4138971746431086,2025-04-24 21:09:38.959809,2025-04-24 21:09:39.877720,0 days 00:00:00.917911,absolute_error,14,log2,9,7,best,TPESampler,COMPLETE
1461,0.6540510953786189,2025-04-24 21:09:39.365201,2025-04-24 21:09:40.485320,0 days 00:00:01.120119,absolute_error,29,sqrt,1,5,best,TPESampler,COMPLETE
1462,0.9194592887273054,2025-04-24 21:09:39.884483,2025-04-24 21:09:40.778751,0 days 00:00:00.894268,absolute_error,27,sqrt,1,5,best,TPESampler,COMPLETE
1463,0.9970333222906006,2025-04-24 21:09:40.112314,2025-04-24 21:09:40.981476,0 days 00:00:00.869162,absolute_error,25,sqrt,1,5,best,TPESampler,COMPLETE
1464,0.7495346713750386,2025-04-24 21:09:40.738249,2025-04-24 21:09:41.486478,0 days 00:00:00.748229,absolute_error,30,sqrt,1,2,best,TPESampler,COMPLETE
1465,1.2076965740491883,2025-04-24 21:09:41.052634,2025-04-24 21:09:41.964603,0 days 00:00:00.911969,absolute_error,31,sqrt,3,2,best,TPESampler,COMPLETE
1466,1.2076965740491883,2025-04-24 21:09:41.227279,2025-04-24 21:09:42.250732,0 days 00:00:01.023453,absolute_error,35,sqrt,3,5,best,TPESampler,COMPLETE
1467,0.743370067296751,2025-04-24 21:09:41.916409,2025-04-24 21:09:42.582355,0 days 00:00:00.665946,friedman_mse,22,log2,1,4,best,TPESampler,COMPLETE
1468,1.3625908614134468,2025-04-24 21:09:42.312086,2025-04-24 21:09:43.167876,0 days 00:00:00.855790,friedman_mse,12,log2,4,16,random,TPESampler,COMPLETE
1469,0.555832913159586,2025-04-24 21:09:42.585176,2025-04-24 21:09:43.339670,0 days 00:00:00.754494,absolute_error,32,sqrt,1,2,best,TPESampler,COMPLETE
1470,0.5682124588118789,2025-04-24 21:09:42.834234,2025-04-24 21:09:43.700730,0 days 00:00:00.866496,absolute_error,27,sqrt,1,2,best,TPESampler,COMPLETE
1471,0.6225447464748335,2025-04-24 21:09:43.421488,2025-04-24 21:09:44.389776,0 days 00:00:00.968288,friedman_mse,35,sqrt,1,2,best,TPESampler,COMPLETE
1472,0.7084730562241784,2025-04-24 21:09:43.624848,2025-04-24 21:09:44.642475,0 days 00:00:01.017627,absolute_error,32,sqrt,1,5,best,TPESampler,COMPLETE
1473,0.8297844106018962,2025-04-24 21:09:44.030017,2025-04-24 21:09:44.998667,0 days 00:00:00.968650,squared_error,22,log2,2,7,best,TPESampler,COMPLETE
1474,0.5872420994323145,2025-04-24 21:09:44.868878,2025-04-24 21:09:46.031356,0 days 00:00:01.162478,absolute_error,35,sqrt,1,2,best,TPESampler,COMPLETE
1475,0.610896094172543,2025-04-24 21:09:44.944257,2025-04-24 21:09:46.117449,0 days 00:00:01.173192,absolute_error,26,sqrt,1,2,best,TPESampler,COMPLETE
1476,1.2076965740491883,2025-04-24 21:09:45.765706,2025-04-24 21:09:46.415368,0 days 00:00:00.649662,absolute_error,33,sqrt,3,2,best,TPESampler,COMPLETE
1477,1.3677569516816517,2025-04-24 21:09:46.380611,2025-04-24 21:09:47.151601,0 days 00:00:00.770990,squared_error,5,log2,5,2,best,TPESampler,COMPLETE
1478,0.6755787793007089,2025-04-24 21:09:46.418965,2025-04-24 21:09:47.534716,0 days 00:00:01.115751,absolute_error,35,sqrt,1,5,best,TPESampler,COMPLETE
1479,0.7495346713750386,2025-04-24 21:09:46.639818,2025-04-24 21:09:47.817970,0 days 00:00:01.178152,absolute_error,30,sqrt,1,2,best,TPESampler,COMPLETE
1480,1.2076965740491883,2025-04-24 21:09:47.381410,2025-04-24 21:09:48.070307,0 days 00:00:00.688897,absolute_error,27,sqrt,3,2,best,TPESampler,COMPLETE
1481,0.6864171229196162,2025-04-24 21:09:47.790016,2025-04-24 21:09:48.600884,0 days 00:00:00.810868,absolute_error,33,log2,1,2,best,TPESampler,COMPLETE
1482,0.9996424324783258,2025-04-24 21:09:48.084958,2025-04-24 21:09:48.944689,0 days 00:00:00.859731,absolute_error,33,sqrt,2,2,best,TPESampler,COMPLETE
1483,1.3677569516816517,2025-04-24 21:09:48.313245,2025-04-24 21:09:49.323577,0 days 00:00:01.010332,squared_error,12,log2,9,10,best,TPESampler,COMPLETE
1484,1.2661927851131773,2025-04-24 21:09:48.891348,2025-04-24 21:09:49.702540,0 days 00:00:00.811192,friedman_mse,7,sqrt,1,20,random,TPESampler,COMPLETE
1485,0.9312073070199461,2025-04-24 21:09:49.200843,2025-04-24 21:09:50.167616,0 days 00:00:00.966773,absolute_error,30,sqrt,1,5,best,TPESampler,COMPLETE
1486,0.555832913159586,2025-04-24 21:09:49.567309,2025-04-24 21:09:50.556065,0 days 00:00:00.988756,absolute_error,32,sqrt,1,2,best,TPESampler,COMPLETE
1487,0.9996424324783258,2025-04-24 21:09:50.117585,2025-04-24 21:09:50.896768,0 days 00:00:00.779183,absolute_error,31,sqrt,2,2,best,TPESampler,COMPLETE
1488,1.1090752168920277,2025-04-24 21:09:50.424163,2025-04-24 21:09:51.277228,0 days 00:00:00.853065,absolute_error,29,sqrt,3,9,best,TPESampler,COMPLETE
1489,1.2973534314031954,2025-04-24 21:09:50.838829,2025-04-24 21:09:51.616811,0 days 00:00:00.777982,friedman_mse,4,sqrt,1,11,random,TPESampler,COMPLETE
1490,0.5872420994323145,2025-04-24 21:09:51.107554,2025-04-24 21:09:51.940623,0 days 00:00:00.833069,absolute_error,35,sqrt,1,2,best,TPESampler,COMPLETE
1491,0.95335615963811,2025-04-24 21:09:51.615427,2025-04-24 21:09:52.476357,0 days 00:00:00.860930,absolute_error,28,sqrt,1,9,best,TPESampler,COMPLETE
1492,1.3270268531223832,2025-04-24 21:09:51.895801,2025-04-24 21:09:52.709103,0 days 00:00:00.813302,squared_error,21,log2,1,16,random,TPESampler,COMPLETE
1493,1.2728267614075626,2025-04-24 21:09:52.209199,2025-04-24 21:09:53.037527,0 days 00:00:00.828328,squared_error,33,sqrt,7,9,random,TPESampler,COMPLETE
1494,0.856297005325639,2025-04-24 21:09:52.768100,2025-04-24 21:09:53.651585,0 days 00:00:00.883485,absolute_error,28,sqrt,1,2,best,TPESampler,COMPLETE
1495,1.3858408153729718,2025-04-24 21:09:52.985783,2025-04-24 21:09:53.912690,0 days 00:00:00.926907,absolute_error,30,log2,1,6,random,TPESampler,COMPLETE
1496,0.5713387065834993,2025-04-24 21:09:53.256079,2025-04-24 21:09:54.155241,0 days 00:00:00.899162,absolute_error,25,sqrt,1,2,best,TPESampler,COMPLETE
1497,0.9194592887273054,2025-04-24 21:09:53.947328,2025-04-24 21:09:54.780275,0 days 00:00:00.832947,absolute_error,27,sqrt,1,5,best,TPESampler,COMPLETE
1498,0.7084730562241784,2025-04-24 21:09:54.153669,2025-04-24 21:09:54.944524,0 days 00:00:00.790855,absolute_error,32,sqrt,1,5,best,TPESampler,COMPLETE
1499,1.2076965740491883,2025-04-24 21:09:54.433278,2025-04-24 21:09:55.308499,0 days 00:00:00.875221,absolute_error,23,sqrt,3,5,best,TPESampler,COMPLETE
1500,1.3679729947669532,2025-04-24 21:09:55.105029,2025-04-24 21:09:56.127200,0 days 00:00:01.022171,squared_error,6,log2,7,2,random,TPESampler,COMPLETE
1501,0.5542791023918845,2025-04-24 21:09:55.162940,2025-04-24 21:09:56.055188,0 days 00:00:00.892248,absolute_error,31,sqrt,1,2,best,TPESampler,COMPLETE
1502,1.3322345159230207,2025-04-24 21:09:55.512982,2025-04-24 21:09:56.496317,0 days 00:00:00.983335,squared_error,16,sqrt,8,5,random,TPESampler,COMPLETE
1503,1.2076965740491883,2025-04-24 21:09:56.299740,2025-04-24 21:09:57.093639,0 days 00:00:00.793899,absolute_error,28,sqrt,3,2,best,TPESampler,COMPLETE
1504,0.6755787793007089,2025-04-24 21:09:56.387908,2025-04-24 21:09:57.246539,0 days 00:00:00.858631,absolute_error,35,sqrt,1,5,best,TPESampler,COMPLETE
1505,1.2076965740491883,2025-04-24 21:09:56.757174,2025-04-24 21:09:57.636445,0 days 00:00:00.879271,absolute_error,28,sqrt,3,5,best,TPESampler,COMPLETE
1506,1.2076965740491883,2025-04-24 21:09:57.286858,2025-04-24 21:09:57.981856,0 days 00:00:00.694998,absolute_error,33,sqrt,3,2,best,TPESampler,COMPLETE
1507,0.6112778743973727,2025-04-24 21:09:57.545201,2025-04-24 21:09:58.456684,0 days 00:00:00.911483,absolute_error,29,sqrt,1,2,best,TPESampler,COMPLETE
1508,1.359571383264774,2025-04-24 21:09:57.943786,2025-04-24 21:09:58.854393,0 days 00:00:00.910607,squared_error,27,sqrt,9,12,best,TPESampler,COMPLETE
1509,1.2076965740491883,2025-04-24 21:09:58.255937,2025-04-24 21:09:59.140660,0 days 00:00:00.884723,absolute_error,35,sqrt,3,2,best,TPESampler,COMPLETE
1510,0.6112778743973727,2025-04-24 21:09:58.797461,2025-04-24 21:09:59.709189,0 days 00:00:00.911728,absolute_error,29,sqrt,1,2,best,TPESampler,COMPLETE
1511,0.6540510953786189,2025-04-24 21:09:59.155914,2025-04-24 21:10:00.155463,0 days 00:00:00.999549,absolute_error,29,sqrt,1,5,best,TPESampler,COMPLETE
1512,0.6353676108874886,2025-04-24 21:09:59.584396,2025-04-24 21:10:00.673047,0 days 00:00:01.088651,absolute_error,26,sqrt,1,5,best,TPESampler,COMPLETE
1513,0.5542791023918845,2025-04-24 21:10:00.086839,2025-04-24 21:10:01.142997,0 days 00:00:01.056158,absolute_error,31,sqrt,1,2,best,TPESampler,COMPLETE
1514,0.7965892375507692,2025-04-24 21:10:00.678567,2025-04-24 21:10:01.438936,0 days 00:00:00.760369,squared_error,20,sqrt,1,7,best,TPESampler,COMPLETE
1515,0.5542791023918845,2025-04-24 21:10:01.021479,2025-04-24 21:10:02.019115,0 days 00:00:00.997636,absolute_error,31,sqrt,1,2,best,TPESampler,COMPLETE
1516,1.2076965740491883,2025-04-24 21:10:01.404306,2025-04-24 21:10:02.204587,0 days 00:00:00.800281,absolute_error,31,sqrt,3,5,best,TPESampler,COMPLETE
1517,1.2076965740491883,2025-04-24 21:10:01.680937,2025-04-24 21:10:02.461457,0 days 00:00:00.780520,absolute_error,33,sqrt,3,5,best,TPESampler,COMPLETE
1518,1.3318717022348503,2025-04-24 21:10:02.255002,2025-04-24 21:10:03.073390,0 days 00:00:00.818388,squared_error,25,sqrt,9,17,random,TPESampler,COMPLETE
1519,1.2741490090538539,2025-04-24 21:10:02.459909,2025-04-24 21:10:03.431429,0 days 00:00:00.971520,absolute_error,28,sqrt,1,2,random,TPESampler,COMPLETE
1520,0.680762371433113,2025-04-24 21:10:02.712037,2025-04-24 21:10:03.565854,0 days 00:00:00.853817,squared_error,32,sqrt,1,2,best,TPESampler,COMPLETE
1521,1.092772879039125,2025-04-24 21:10:03.341933,2025-04-24 21:10:04.243208,0 days 00:00:00.901275,absolute_error,24,sqrt,1,2,best,TPESampler,COMPLETE
1522,0.5872420994323145,2025-04-24 21:10:03.691608,2025-04-24 21:10:04.952453,0 days 00:00:01.260845,absolute_error,35,sqrt,1,2,best,TPESampler,COMPLETE
1523,0.5542791023918845,2025-04-24 21:10:03.862952,2025-04-24 21:10:04.942644,0 days 00:00:01.079692,absolute_error,31,sqrt,1,2,best,TPESampler,COMPLETE
1524,1.2076965740491883,2025-04-24 21:10:04.547716,2025-04-24 21:10:05.346465,0 days 00:00:00.798749,absolute_error,27,sqrt,3,5,best,TPESampler,COMPLETE
1525,0.6288399089804382,2025-04-24 21:10:05.121591,2025-04-24 21:10:06.418453,0 days 00:00:01.296862,absolute_error,31,sqrt,1,5,best,TPESampler,COMPLETE
1526,1.1302409528743838,2025-04-24 21:10:05.181165,2025-04-24 21:10:06.507086,0 days 00:00:01.325921,absolute_error,35,sqrt,2,5,best,TPESampler,COMPLETE
1527,0.9996424324783258,2025-04-24 21:10:06.002144,2025-04-24 21:10:07.292829,0 days 00:00:01.290685,absolute_error,29,sqrt,2,2,best,TPESampler,COMPLETE
1528,1.3400451655954668,2025-04-24 21:10:06.678380,2025-04-24 21:10:07.735446,0 days 00:00:01.057066,absolute_error,9,sqrt,5,20,random,TPESampler,COMPLETE
1529,1.3625908614134468,2025-04-24 21:10:06.719234,2025-04-24 21:10:07.773002,0 days 00:00:01.053768,friedman_mse,27,log2,4,11,random,TPESampler,COMPLETE
1530,0.9996424324783258,2025-04-24 21:10:07.673660,2025-04-24 21:10:08.392233,0 days 00:00:00.718573,absolute_error,26,sqrt,2,2,best,TPESampler,COMPLETE
1531,0.7495346713750386,2025-04-24 21:10:08.005101,2025-04-24 21:10:08.899448,0 days 00:00:00.894347,absolute_error,30,sqrt,1,2,best,TPESampler,COMPLETE
1532,0.797245550822725,2025-04-24 21:10:08.050027,2025-04-24 21:10:09.052585,0 days 00:00:01.002558,friedman_mse,31,sqrt,2,6,best,TPESampler,COMPLETE
1533,0.7084730562241784,2025-04-24 21:10:08.683054,2025-04-24 21:10:09.460282,0 days 00:00:00.777228,absolute_error,32,sqrt,1,5,best,TPESampler,COMPLETE
1534,0.9996424324783258,2025-04-24 21:10:09.111668,2025-04-24 21:10:10.067558,0 days 00:00:00.955890,absolute_error,35,sqrt,2,2,best,TPESampler,COMPLETE
1535,1.335711393574172,2025-04-24 21:10:09.308345,2025-04-24 21:10:10.207794,0 days 00:00:00.899449,absolute_error,29,sqrt,3,2,random,TPESampler,COMPLETE
1536,1.092772879039125,2025-04-24 21:10:09.696257,2025-04-24 21:10:10.509721,0 days 00:00:00.813464,absolute_error,24,sqrt,1,2,best,TPESampler,COMPLETE
1537,0.7495346713750386,2025-04-24 21:10:10.395763,2025-04-24 21:10:11.412317,0 days 00:00:01.016554,absolute_error,30,sqrt,1,2,best,TPESampler,COMPLETE
1538,0.5542791023918845,2025-04-24 21:10:10.441618,2025-04-24 21:10:11.345282,0 days 00:00:00.903664,absolute_error,31,sqrt,1,2,best,TPESampler,COMPLETE
1539,0.832214372516461,2025-04-24 21:10:11.001388,2025-04-24 21:10:11.732559,0 days 00:00:00.731171,friedman_mse,23,sqrt,1,2,best,TPESampler,COMPLETE
1540,1.2076965740491883,2025-04-24 21:10:11.636638,2025-04-24 21:10:12.567158,0 days 00:00:00.930520,absolute_error,31,sqrt,3,2,best,TPESampler,COMPLETE
1541,0.9194592887273054,2025-04-24 21:10:11.690679,2025-04-24 21:10:12.579086,0 days 00:00:00.888407,absolute_error,27,sqrt,1,5,best,TPESampler,COMPLETE
1542,1.2076965740491883,2025-04-24 21:10:12.203336,2025-04-24 21:10:12.981892,0 days 00:00:00.778556,absolute_error,29,sqrt,3,2,best,TPESampler,COMPLETE
1543,0.7261002097806472,2025-04-24 21:10:12.885339,2025-04-24 21:10:13.610795,0 days 00:00:00.725456,absolute_error,30,log2,1,5,best,TPESampler,COMPLETE
1544,0.7063284002837366,2025-04-24 21:10:12.936179,2025-04-24 21:10:13.981802,0 days 00:00:01.045623,absolute_error,34,sqrt,1,5,best,TPESampler,COMPLETE
1545,0.5542791023918845,2025-04-24 21:10:13.265573,2025-04-24 21:10:14.193980,0 days 00:00:00.928407,absolute_error,31,sqrt,1,2,best,TPESampler,COMPLETE
1546,0.5713387065834993,2025-04-24 21:10:13.905415,2025-04-24 21:10:14.657199,0 days 00:00:00.751784,absolute_error,25,sqrt,1,2,best,TPESampler,COMPLETE
1547,1.0131068116827324,2025-04-24 21:10:14.348382,2025-04-24 21:10:15.162597,0 days 00:00:00.814215,absolute_error,22,log2,3,3,best,TPESampler,COMPLETE
1548,0.9312073070199461,2025-04-24 21:10:14.518206,2025-04-24 21:10:15.478416,0 days 00:00:00.960210,absolute_error,30,sqrt,1,5,best,TPESampler,COMPLETE
1549,0.8465624319698303,2025-04-24 21:10:14.941332,2025-04-24 21:10:15.925169,0 days 00:00:00.983837,absolute_error,33,sqrt,1,2,best,TPESampler,COMPLETE
1550,0.555832913159586,2025-04-24 21:10:15.406000,2025-04-24 21:10:16.306215,0 days 00:00:00.900215,absolute_error,32,sqrt,1,2,best,TPESampler,COMPLETE
1551,0.9996424324783258,2025-04-24 21:10:15.757997,2025-04-24 21:10:16.569422,0 days 00:00:00.811425,absolute_error,34,sqrt,2,2,best,TPESampler,COMPLETE
1552,1.2076965740491883,2025-04-24 21:10:16.266045,2025-04-24 21:10:17.450525,0 days 00:00:01.184480,absolute_error,29,sqrt,3,5,best,TPESampler,COMPLETE
1553,0.5872420994323145,2025-04-24 21:10:16.572531,2025-04-24 21:10:17.624548,0 days 00:00:01.052017,absolute_error,35,sqrt,1,2,best,TPESampler,COMPLETE
1554,1.3679729947669532,2025-04-24 21:10:16.833157,2025-04-24 21:10:17.961638,0 days 00:00:01.128481,squared_error,15,log2,9,12,random,TPESampler,COMPLETE
1555,1.1302409528743838,2025-04-24 21:10:17.679067,2025-04-24 21:10:18.504817,0 days 00:00:00.825750,absolute_error,24,sqrt,2,5,best,TPESampler,COMPLETE
1556,0.9996424324783258,2025-04-24 21:10:17.967308,2025-04-24 21:10:18.886227,0 days 00:00:00.918919,absolute_error,30,sqrt,2,2,best,TPESampler,COMPLETE
1557,0.6919576112851691,2025-04-24 21:10:18.347129,2025-04-24 21:10:19.152799,0 days 00:00:00.805670,friedman_mse,28,sqrt,1,2,best,TPESampler,COMPLETE
1558,0.6288399089804382,2025-04-24 21:10:18.843893,2025-04-24 21:10:19.727466,0 days 00:00:00.883573,absolute_error,31,sqrt,1,5,best,TPESampler,COMPLETE
1559,1.3677569516816517,2025-04-24 21:10:19.216551,2025-04-24 21:10:20.040066,0 days 00:00:00.823515,squared_error,35,log2,10,4,best,TPESampler,COMPLETE
1560,0.610896094172543,2025-04-24 21:10:19.486744,2025-04-24 21:10:20.542431,0 days 00:00:01.055687,absolute_error,26,sqrt,1,2,best,TPESampler,COMPLETE
1561,1.2076965740491883,2025-04-24 21:10:20.032474,2025-04-24 21:10:20.829956,0 days 00:00:00.797482,absolute_error,27,sqrt,3,2,best,TPESampler,COMPLETE
1562,1.2076965740491883,2025-04-24 21:10:20.374191,2025-04-24 21:10:21.171581,0 days 00:00:00.797390,absolute_error,26,sqrt,3,2,best,TPESampler,COMPLETE
1563,0.6540510953786189,2025-04-24 21:10:20.846686,2025-04-24 21:10:21.739088,0 days 00:00:00.892402,absolute_error,29,sqrt,1,5,best,TPESampler,COMPLETE
1564,0.7063284002837366,2025-04-24 21:10:21.124201,2025-04-24 21:10:21.894988,0 days 00:00:00.770787,absolute_error,34,sqrt,1,5,best,TPESampler,COMPLETE
1565,0.856297005325639,2025-04-24 21:10:21.439154,2025-04-24 21:10:22.576799,0 days 00:00:01.137645,absolute_error,28,sqrt,1,2,best,TPESampler,COMPLETE
1566,0.610896094172543,2025-04-24 21:10:22.034236,2025-04-24 21:10:22.899113,0 days 00:00:00.864877,absolute_error,26,sqrt,1,2,best,TPESampler,COMPLETE
1567,0.6353676108874886,2025-04-24 21:10:22.147027,2025-04-24 21:10:22.959090,0 days 00:00:00.812063,absolute_error,26,sqrt,1,5,best,TPESampler,COMPLETE
1568,1.3408906973062322,2025-04-24 21:10:22.823594,2025-04-24 21:10:23.490006,0 days 00:00:00.666412,absolute_error,25,sqrt,7,15,best,TPESampler,COMPLETE
1569,0.7495346713750386,2025-04-24 21:10:23.142559,2025-04-24 21:10:24.001770,0 days 00:00:00.859211,absolute_error,30,sqrt,1,2,best,TPESampler,COMPLETE
1570,1.3390163188386321,2025-04-24 21:10:23.203957,2025-04-24 21:10:24.104343,0 days 00:00:00.900386,friedman_mse,29,sqrt,7,14,best,TPESampler,COMPLETE
1571,1.2076965740491883,2025-04-24 21:10:23.833781,2025-04-24 21:10:24.566388,0 days 00:00:00.732607,absolute_error,31,sqrt,3,2,best,TPESampler,COMPLETE
1572,1.1302409528743838,2025-04-24 21:10:24.257930,2025-04-24 21:10:25.170624,0 days 00:00:00.912694,absolute_error,31,sqrt,2,5,best,TPESampler,COMPLETE
1573,0.5872420994323145,2025-04-24 21:10:24.432996,2025-04-24 21:10:25.312507,0 days 00:00:00.879511,absolute_error,35,sqrt,1,2,best,TPESampler,COMPLETE
1574,0.9996424324783258,2025-04-24 21:10:24.859940,2025-04-24 21:10:25.639679,0 days 00:00:00.779739,absolute_error,30,sqrt,2,2,best,TPESampler,COMPLETE
1575,0.5872420994323145,2025-04-24 21:10:25.395294,2025-04-24 21:10:26.262378,0 days 00:00:00.867084,absolute_error,35,sqrt,1,2,best,TPESampler,COMPLETE
1576,1.1090752168920277,2025-04-24 21:10:25.578983,2025-04-24 21:10:26.604120,0 days 00:00:01.025137,absolute_error,35,sqrt,3,9,best,TPESampler,COMPLETE
1577,0.7033595174659969,2025-04-24 21:10:25.887057,2025-04-24 21:10:26.855886,0 days 00:00:00.968829,absolute_error,28,sqrt,1,5,best,TPESampler,COMPLETE
